,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
4230,1211785,HB68,HB68,Labor Stdrs/safety; Worker Compensation,An Act relating to the division of labor standards and safety; relating to the division of workers' compensation; establishing the division of workers' safety and compensation; relating to employment of a minor; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB68.json,2,2019-05-13,https://www.akleg.gov/PDF/31/Bills/HB0068C.PDF
4231,1211950,HB69,HB69,Repeal Ak Public Broadcasting Comm.,An Act repealing the Alaska Public Broadcasting Commission; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB69.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HB0069A.PDF
4232,1146447,HB7,HB7,Sex Education,"An Act relating to sex education, human reproductive education, and human sexuality education.",AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB7.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HB0007A.PDF
4233,1216694,HB70,HB70,Mand. Phys. Activity Schools; Plaay Day,An Act relating to health education and physical activity requirements for students in grades kindergarten through eight; and establishing the Thursday in February immediately following Presidents' Day as PLAAY Day.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB70.json,1,2019-02-25,https://www.akleg.gov/PDF/31/Bills/HB0070A.PDF
4234,1216628,HB71,HB71,State Personnel Act: Veterans' Experience,An Act relating to hiring for positions in state service based on substitution of military work experience or training for required civilian work experience or training.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB71.json,4,2020-05-18,https://www.akleg.gov/PDF/31/Bills/HB0071Z.PDF
4235,1216756,HB72,HB72,Black History Month,An Act establishing the month of February as Black History Month.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB72.json,1,2019-02-25,https://www.akleg.gov/PDF/31/Bills/HB0072A.PDF
4236,1216563,HB73,HB73,Exempt Charitable Gaming From Permit/fees,An Act establishing an exception from permit and fee requirements for certain charitable gaming activities; relating to fees for applicants for a charitable gaming permit; amending the definition of 'permittee'; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB73.json,1,2019-02-25,https://www.akleg.gov/PDF/31/Bills/HB0073A.PDF
4237,1216500,HB74,HB74,Repeal Ocean Pollution Monitors/fee,An Act repealing the ocean rangers program; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB74.json,1,2019-02-25,https://www.akleg.gov/PDF/31/Bills/HB0074A.PDF
4238,1216438,HB75,HB75,Internet For Schools; Funding,An Act relating to funding for Internet services for school districts; and relating to the Alaska higher education investment fund.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB75.json,1,2019-02-25,https://www.akleg.gov/PDF/31/Bills/HB0075B.PDF
4239,1222644,HB76,HB76,Residential Building Code; Ahfc; Munis.,"An Act relating to a state residential code, the Alaska Housing Finance Corporation, and municipal building codes.",AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB76.json,1,2019-02-27,https://www.akleg.gov/PDF/31/Bills/HB0076A.PDF
4240,1222880,HB77,HB77,Number Of Superior Court Judges,An Act relating to the number of superior court judges in the third judicial district; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB77.json,1,2019-02-27,https://www.akleg.gov/PDF/31/Bills/HB0077A.PDF
4241,1229180,HB78,HB78,Insurer & Group Insurance Disclosure,"An Act relating to insurance; relating to an insurer's corporate governance; relating to insurance holding companies and insurance company holding systems; amending Rule 26, Alaska Rules of Civil Procedure, and Rules 402 and 501, Alaska Rules of Evidence; and providing for an effective date.",AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB78.json,4,2019-07-22,https://www.akleg.gov/PDF/31/Bills/HB0078Z.PDF
4242,1231960,HB79,HB79,Peace Officer/firefighter Retire Benefits,"An Act relating to participation of certain peace officers and firefighters in the defined benefit and defined contribution plans of the Public Employees' Retirement System of Alaska; relating to eligibility of peace officers and firefighters for medical, disability, and death benefits; relating to liability of the Public Employees' Retirement System of Alaska; and providing for an effective date.",AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB79.json,1,2019-03-06,https://www.akleg.gov/PDF/31/Bills/HB0079B.PDF
4243,1146423,HB8,HB8,Excavator Liability,An Act relating to the liability of an excavator for damaging an underground facility.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB8.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HB0008A.PDF
4244,1231703,HB80,HB80,Jury Trials For Term. Of Parental Rights,"An Act relating to the right to demand a jury trial in cases involving termination of parental rights; amending Rules 18(b), 18(e), and 18(g), Alaska Child in Need of Aid Rules of Procedure.",AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB80.json,1,2019-03-06,https://www.akleg.gov/PDF/31/Bills/HB0080A.PDF
4245,1231798,HB81,HB81,Prohibit Plastic Retail Bags,An Act prohibiting disposable plastic shopping bags; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB81.json,1,2019-03-06,https://www.akleg.gov/PDF/31/Bills/HB0081B.PDF
4246,1231833,HB82,HB82,Discrimination: Gender Id.;sexual Orient.,An Act adding to the powers and duties of the State Commission for Human Rights; and relating to and prohibiting discrimination based on sexual orientation or gender identity or expression.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB82.json,1,2019-03-06,https://www.akleg.gov/PDF/31/Bills/HB0082A.PDF
4247,1231736,HB83,HB83,Prohibit Voting By Facsimile,An Act relating to voting by electronic transmission in a state election.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB83.json,2,2020-02-12,https://www.akleg.gov/PDF/31/Bills/HB0083C.PDF
4248,1231766,HB84,HB84,"Workers' Comp: Police, Fire, Emt, Paramed","An Act relating to the presumption of compensability for a disability resulting from certain diseases for firefighters, emergency medical technicians, paramedics, and peace officers.",AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB84.json,1,2019-03-06,https://www.akleg.gov/PDF/31/Bills/HB0084A.PDF
4249,1231989,HB85,HB85,Shared Child Custody: Best Interest,An Act relating to shared child custody; relating to relocation of a child out of state; and relating to a presumption of the best interests of the child in child custody and visitation determinations.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB85.json,1,2019-03-06,https://www.akleg.gov/PDF/31/Bills/HB0085A.PDF
4250,1231514,HB86,HB86,Mental Health Hospital: Contracts/bids,An Act relating to a state-owned inpatient mental health treatment hospital; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB86.json,1,2019-03-06,https://www.akleg.gov/PDF/31/Bills/HB0086B.PDF
4251,1235586,HB87,HB87,Liquefied Natural Gas Storage Tax Credit,An Act relating to the liquefied natural gas storage facility tax credit; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB87.json,2,2019-05-14,https://www.akleg.gov/PDF/31/Bills/HB0087B.PDF
4252,1235271,HB88,HB88,Naming Trooper Gabe Rich Memorial Bridge,An Act naming the Trooper Gabe Rich Memorial Bridge.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB88.json,4,2019-05-20,https://www.akleg.gov/PDF/31/Bills/HB0088Z.PDF
4253,1236911,HB89,HB89,Opioid Prescription Information,An Act relating to the prescription of opioids; relating to the practice of dentistry; relating to the practice of medicine; relating to the practice of podiatry; relating to the practice of osteopathy; relating to the practice of nursing; relating to the practice of optometry; and relating to the practice of pharmacy.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB89.json,1,2019-03-11,https://www.akleg.gov/PDF/31/Bills/HB0089A.PDF
4254,1146419,HB9,HB9,Criminal Law;parole;probation;sentencing,"An Act relating to criminal law and procedure; relating to controlled substances; relating to victims of criminal offenses; relating to probation; relating to sentencing; relating to treatment program credit for time spent toward service of a sentence of imprisonment; relating to the Violent Crimes Compensation Board; relating to permanent fund dividends; relating to electronic monitoring; relating to penalties for violating municipal ordinances; relating to parole; relating to community work service; relating to the duties of the commissioner of corrections; relating to the duties of the Department of Health and Social Services; relating to civil in rem forfeiture actions; repealing Rules 38(d) and (e), Alaska Rules of Criminal Procedure; and providing for an effective date.",AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB9.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HB0009B.PDF
4255,1236824,HB90,HB90,Political Party Definition,An Act relating to the definition of political party; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB90.json,1,2019-03-11,https://www.akleg.gov/PDF/31/Bills/HB0090A.PDF
4256,1238616,HB91,HB91,Naturopaths: Licensing; Practice,"An Act relating to the practice of naturopathy; relating to the licensure of naturopaths; relating to the Department of Commerce, Community, and Economic Development; and providing for an effective date.",AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB91.json,1,2019-03-13,https://www.akleg.gov/PDF/31/Bills/HB0091B.PDF
4257,1238490,HB92,HB92,Direct Health: Not Insur; Add To Medicaid,An Act exempting direct health care agreements from regulation as insurance; establishing a direct care payment program for medical assistance recipients; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB92.json,1,2019-03-13,https://www.akleg.gov/PDF/31/Bills/HB0092A.PDF
4258,1238566,HB93,HB93,Military Spouse Courtesy License,"An Act relating to temporary courtesy licenses for certain nonresident professionals; and relating to the Department of Commerce, Community, and Economic Development.",AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB93.json,1,2019-03-13,https://www.akleg.gov/PDF/31/Bills/HB0093B.PDF
4259,1238396,HB94,HB94,Electronic Smoking Products Excise Tax,An Act relating to the taxation of electronic smoking products; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB94.json,1,2019-03-13,https://www.akleg.gov/PDF/31/Bills/HB0094B.PDF
4260,1240134,HB95,HB95,Confidentiality Of Animal & Crop Records,An Act relating to the confidentiality of certain state records on animals and crops; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB95.json,1,2019-03-15,https://www.akleg.gov/PDF/31/Bills/HB0095A.PDF
4261,1240203,HB96,HB96,Pioneers' Home And Veterans' Home Rates,"An Act relating to Alaska Pioneers' Home and Alaska Veterans' Home payments, rates, and services; and providing for an effective date.",AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB96.json,4,2020-05-18,https://www.akleg.gov/PDF/31/Bills/HB0096Z.PDF
4262,1240029,HB97,HB97,Telehealth: Physician Assistants; Drugs,An Act relating to the prescription of drugs by a physician assistant without physical examination.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB97.json,1,2019-03-15,https://www.akleg.gov/PDF/31/Bills/HB0097C.PDF
4263,1240242,HB98,HB98,Property Crime; Motor Vehicle Theft Tools,An Act relating to aggregation of crimes under theft in the second degree; relating to fraudulent use of an access device; and relating to the crime of possession of motor vehicle theft tools.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB98.json,1,2019-03-15,https://www.akleg.gov/PDF/31/Bills/HB0098B.PDF
4264,1240649,HB99,HB99,Nuyakuk River Falls: Hydroelectric Site,An Act relating to the development and operation of a hydroelectric site at the Nuyakuk River Falls; providing for the amendment of the management plan for the Wood-Tikchik State Park; and providing for an effective date.,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HB99.json,1,2019-03-18,https://www.akleg.gov/PDF/31/Bills/HB0099B.PDF
4265,1211996,HCR1,HCR1,Suspend Uniform Rules: House Organization,Suspend Uniform Rules: House Organization,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR1.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HCR001A.PDF
4266,1261527,HCR10,HCR10,Special Session: Perm. Fund,Special Session: Perm. Fund,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR10.json,1,2019-05-15,https://www.akleg.gov/PDF/31/Bills/HCR010A.PDF
4267,1270371,HCR101,HCR101,Bicameral Permanent Fund Working Group,Bicameral Permanent Fund Working Group,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR101.json,4,2019-10-23,https://www.akleg.gov/PDF/31/Bills/HCR101Z.PDF
4268,1261545,HCR11,HCR11,Suspend Uniform Rules For Sb 43,Suspend Uniform Rules For Sb 43,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR11.json,4,2019-10-23,https://www.akleg.gov/PDF/31/Bills/HCR011Z.PDF
4269,1316025,HCR12,HCR12,Dedicating Bettye J. Davis Committee Room,Dedicating Bettye J. Davis Committee Room,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR12.json,4,2020-05-18,https://www.akleg.gov/PDF/31/Bills/HCR012Z.PDF
4270,1343654,HCR13,HCR13,Support Future Of Permanent Fund/dividend,Support Future Of Permanent Fund/dividend,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR13.json,2,2020-03-02,https://www.akleg.gov/PDF/31/Bills/HCR013B.PDF
4271,1346665,HCR14,HCR14,Brain Injury Awareness Month,Brain Injury Awareness Month,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR14.json,1,2020-02-21,https://www.akleg.gov/PDF/31/Bills/HCR014A.PDF
4272,1348268,HCR15,HCR15,2020: Year Of Child; Abuse Prevention,2020: Year Of Child; Abuse Prevention,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR15.json,1,2020-02-24,https://www.akleg.gov/PDF/31/Bills/HCR015A.PDF
4273,1348364,HCR16,HCR16,Uniform Rule Amendment; Budget,Uniform Rule Amendment; Budget,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR16.json,1,2020-02-24,https://www.akleg.gov/PDF/31/Bills/HCR016A.PDF
4274,1360325,HCR17,HCR17,Suspend Uniform Rule 23 For Covid-19,Suspend Uniform Rule 23 For Covid-19,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR17.json,2,2020-03-17,https://www.akleg.gov/PDF/31/Bills/HCR017B.PDF
4275,1361333,HCR18,HCR18,Suspend Uniform Rules For Sb 123,Suspend Uniform Rules For Sb 123,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR18.json,4,2020-05-18,https://www.akleg.gov/PDF/31/Bills/HCR018Z.PDF
4276,1361548,HCR19,HCR19,Suspend Uniform Rules For Sb 120,Suspend Uniform Rules For Sb 120,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR19.json,4,2020-05-18,https://www.akleg.gov/PDF/31/Bills/HCR019Z.PDF
4277,1213447,HCR2,HCR2,Legislature: Elect Perm Presiding Officer,Legislature: Elect Perm Presiding Officer,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR2.json,1,2019-02-21,https://www.akleg.gov/PDF/31/Bills/HCR002A.PDF
4278,1361844,HCR20,HCR20,Suspending Uniform Rules For Sb 241,Suspending Uniform Rules For Sb 241,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR20.json,4,2020-05-18,https://www.akleg.gov/PDF/31/Bills/HCR020Z.PDF
4279,1271590,HCR201,HCR201,Authorizing A Recess Longer Than 3 Days,Authorizing A Recess Longer Than 3 Days,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR201.json,4,2019-10-23,https://www.akleg.gov/PDF/31/Bills/HCR201Z.PDF
4280,1240167,HCR3,HCR3,"Suspend Uniform Rules 20, 21, 23, 24","Suspend Uniform Rules 20, 21, 23, 24",AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR3.json,1,2019-03-15,https://www.akleg.gov/PDF/31/Bills/HCR003A.PDF
4281,1240062,HCR4,HCR4,Uniform Rules: Committee On Committees,Uniform Rules: Committee On Committees,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR4.json,1,2019-03-15,https://www.akleg.gov/PDF/31/Bills/HCR004A.PDF
4282,1260111,HCR5,HCR5,Suspend Uniform Rules For Sb 95,Suspend Uniform Rules For Sb 95,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR5.json,4,2019-10-23,https://www.akleg.gov/PDF/31/Bills/HCR005Z.PDF
4283,1260265,HCR6,HCR6,Uniform Rule Amendment: Leg Employees,Uniform Rule Amendment: Leg Employees,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR6.json,1,2019-05-13,https://www.akleg.gov/PDF/31/Bills/HCR006A.PDF
4284,1260870,HCR7,HCR7,Suspend Uniform Rules For Sb 83,Suspend Uniform Rules For Sb 83,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR7.json,4,2019-10-23,https://www.akleg.gov/PDF/31/Bills/HCR007Z.PDF
4285,1260894,HCR8,HCR8,Pornography As Public Health Crisis,Pornography As Public Health Crisis,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR8.json,1,2019-05-14,https://www.akleg.gov/PDF/31/Bills/HCR008A.PDF
4286,1261558,HCR9,HCR9,Suspend Uniform Rules For Sb 44,Suspend Uniform Rules For Sb 44,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HCR9.json,4,2019-10-23,https://www.akleg.gov/PDF/31/Bills/HCR009Z.PDF
4287,1146473,HJR1,HJR1,Const. Am: Voter Approval For New Taxes,Const. Am: Voter Approval For New Taxes,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR1.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HJR001A.PDF
4288,1229338,HJR10,HJR10,Supporting Road Belt Electrical Line,Supporting Road Belt Electrical Line,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR10.json,4,2019-10-23,https://www.akleg.gov/PDF/31/Bills/HJR010Z.PDF
4289,1235741,HJR11,HJR11,Const. Am: No Religious Test For Office,Const. Am: No Religious Test For Office,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR11.json,1,2019-03-08,https://www.akleg.gov/PDF/31/Bills/HJR011A.PDF
4290,1238415,HJR12,HJR12,Northern Rail Extension,Northern Rail Extension,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR12.json,4,2019-10-23,https://www.akleg.gov/PDF/31/Bills/HJR012Z.PDF
4291,1243939,HJR13,HJR13,Completion Of University Land Grant,Completion Of University Land Grant,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR13.json,1,2019-03-25,https://www.akleg.gov/PDF/31/Bills/HJR013A.PDF
4292,1243863,HJR14,HJR14,Urging Support For Nome Deep Draft Port,Urging Support For Nome Deep Draft Port,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR14.json,4,2019-10-23,https://www.akleg.gov/PDF/31/Bills/HJR014Z.PDF
4293,1252106,HJR15,HJR15,Const. Am: Votes Needed For Veto Override,Const. Am: Votes Needed For Veto Override,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR15.json,1,2019-04-15,https://www.akleg.gov/PDF/31/Bills/HJR015A.PDF
4294,1252381,HJR16,HJR16,Biennial State Budget,Biennial State Budget,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR16.json,1,2019-04-16,https://www.akleg.gov/PDF/31/Bills/HJR016A.PDF
4295,1253509,HJR17,HJR17,Allow Tribes To Use Fed. Education Money,Allow Tribes To Use Fed. Education Money,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR17.json,1,2019-04-22,https://www.akleg.gov/PDF/31/Bills/HJR017A.PDF
4296,1254191,HJR18,HJR18,Const Am: Permanent Fund; Pomv;earnings,Const Am: Permanent Fund; Pomv;earnings,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR18.json,1,2019-04-24,https://www.akleg.gov/PDF/31/Bills/HJR018A.PDF
4297,1254207,HJR19,HJR19,Support 2020 Decennial Census,Support 2020 Decennial Census,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR19.json,4,2019-10-23,https://www.akleg.gov/PDF/31/Bills/HJR019Z.PDF
4298,1146555,HJR2,HJR2,Const. Am: 90 Day Regular Session,Const. Am: 90 Day Regular Session,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR2.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HJR002A.PDF
4299,1260271,HJR20,HJR20,Const. Am: Income Tax,Const. Am: Income Tax,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR20.json,1,2019-05-13,https://www.akleg.gov/PDF/31/Bills/HJR020A.PDF
4300,1261521,HJR21,HJR21,Women's Suffrage,Women's Suffrage,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR21.json,1,2019-05-15,https://www.akleg.gov/PDF/31/Bills/HJR021A.PDF
4301,1301796,HJR22,HJR22,Const. Am: Cbr Repayment Requirement,Const. Am: Cbr Repayment Requirement,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR22.json,1,2020-01-21,https://www.akleg.gov/PDF/31/Bills/HJR022A.PDF
4302,1316017,HJR23,HJR23,Resolution: Fed Safe Banking Act/cannabis,Resolution: Fed Safe Banking Act/cannabis,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR23.json,1,2020-01-21,https://www.akleg.gov/PDF/31/Bills/HJR023A.PDF
4303,1326633,HJR24,HJR24,Support Con Am: Overturn Citizens United,Support Con Am: Overturn Citizens United,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR24.json,1,2020-02-03,https://www.akleg.gov/PDF/31/Bills/HJR024A.PDF
4304,1326808,HJR25,HJR25,Ensure Access Into Denali Park,Ensure Access Into Denali Park,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR25.json,4,2020-05-18,https://www.akleg.gov/PDF/31/Bills/HJR025Z.PDF
4305,1346376,HJR26,HJR26,Support For Renewable Energy Testing,Support For Renewable Energy Testing,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR26.json,1,2020-02-21,https://www.akleg.gov/PDF/31/Bills/HJR026A.PDF
4306,1348235,HJR27,HJR27,Federal Investment In Port Of Alaska,Federal Investment In Port Of Alaska,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR27.json,1,2020-02-24,https://www.akleg.gov/PDF/31/Bills/HJR027B.PDF
4307,1348409,HJR28,HJR28,Const. Am. Prohibiting Binding Caucuses,Const. Am. Prohibiting Binding Caucuses,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR28.json,1,2020-02-24,https://www.akleg.gov/PDF/31/Bills/HJR028A.PDF
4308,1348085,HJR29,HJR29,Anti-discrimination Act Of 1945,Anti-discrimination Act Of 1945,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR29.json,1,2020-02-24,https://www.akleg.gov/PDF/31/Bills/HJR029A.PDF
4309,1148638,HJR3,HJR3,Const Am: Permanent Fund; Pomv; Dividend;,Const Am: Permanent Fund; Pomv; Dividend;,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR3.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HJR003A.PDF
4310,1348089,HJR30,HJR30,Const. Am: Membership Of Judicial Council,Const. Am: Membership Of Judicial Council,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR30.json,1,2020-02-24,https://www.akleg.gov/PDF/31/Bills/HJR030A.PDF
4311,1356317,HJR31,HJR31,Const Am: Permanent Fund; Pomv;earnings,Const Am: Permanent Fund; Pomv;earnings,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR31.json,1,2020-03-05,https://www.akleg.gov/PDF/31/Bills/HJR031A.PDF
4312,1212011,HJR4,HJR4,Concealed Handgun Reciprocity B/w States,Concealed Handgun Reciprocity B/w States,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR4.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HJR004A.PDF
4313,1211485,HJR5,HJR5,Const. Am: State Tax; Intiative,Const. Am: State Tax; Intiative,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR5.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HJR005A.PDF
4314,1211766,HJR6,HJR6,Const. Am.:permanent Fund & Dividend,Const. Am.:permanent Fund & Dividend,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR6.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HJR006A.PDF
4315,1211844,HJR7,HJR7,Const Am:approp. Limit; Reserve Fund,Const Am:approp. Limit; Reserve Fund,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR7.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HJR007A.PDF
4316,1211553,HJR8,HJR8,Const. Am: Elected Attorney General,Const. Am: Elected Attorney General,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR8.json,1,2019-02-20,https://www.akleg.gov/PDF/31/Bills/HJR008A.PDF
4317,1223116,HJR9,HJR9,Elizabeth Peratrovich Commemorative Coin,Elizabeth Peratrovich Commemorative Coin,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HJR9.json,4,2020-02-21,https://www.akleg.gov/PDF/31/Bills/HJR009Z.PDF
4318,1207553,HR1,HR1,H.sp.cmte:arctic Policy/econ Dev./tourism,H.sp.cmte:arctic Policy/econ Dev./tourism,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HR1.json,4,2019-05-07,https://www.akleg.gov/PDF/31/Bills/HR0001Z.PDF
4319,1255924,HR10,HR10,Reauthorize Violence Against Women Act,Reauthorize Violence Against Women Act,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HR10.json,4,2019-07-08,https://www.akleg.gov/PDF/31/Bills/HR0010Z.PDF
4320,1257469,HR11,HR11,Rename Saginaw Bay As Skanax Bay,Rename Saginaw Bay As Skanax Bay,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HR11.json,4,2019-07-08,https://www.akleg.gov/PDF/31/Bills/HR0011Z.PDF
4321,1260883,HR12,HR12,House Spec. Committee On Climate Change,House Spec. Committee On Climate Change,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HR12.json,1,2019-05-14,https://www.akleg.gov/PDF/31/Bills/HR0012A.PDF
4322,1348201,HR13,HR13,Name Arctic Icebreaker Polar Bear,Polar Bear,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HR13.json,1,2020-02-24,https://www.akleg.gov/PDF/31/Bills/HR0013A.PDF
4323,1207085,HR2,HR2,House Special Committee On Energy,House Special Committee On Energy,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HR2.json,4,2019-05-07,https://www.akleg.gov/PDF/31/Bills/HR0002Z.PDF
4324,1207322,HR3,HR3,House Special Committee On Fisheries,House Special Committee On Fisheries,AK,31st Legislature,bill_data\AK\2019-2020_31st_Legislature\bill\HR3.json,4,2019-05-07,https://www.akleg.gov/PDF/31/Bills/HR0003Z.PDF
