,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
115514,1452881,HB1031,HB1031,Jurisdiction To Modify Family Law Orders On Appeal,Concerning continuing jurisdiction to modify family law orders during the pendency of an appeal.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1031.json,4,2021-05-07,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1031_enr.pdf
115515,1453033,HB1032,HB1032,Local Government Authority Statewide Disaster Declarations,Concerning the ability of local governments to exert authority after the initial imposition of a statewide disaster emergency declaration having legal effects within their territorial boundaries.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1032.json,6,2021-03-05,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1032_01.pdf
115516,1453164,HB1033,HB1033,Add Health Maintenance Organizations Life And Health Insurance Protection Association,"Concerning modifications to the ""Life and Health Insurance Protection Association Act"".",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1033.json,6,2021-02-24,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1033_01.pdf
115517,1452888,HB1034,HB1034,Consumer Right To Use Natural Gas Or Propane,Concerning a guarantee of customer choice in the use of gaseous fuels to produce thermal energy.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1034.json,6,2021-03-03,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1034_01.pdf
115518,1453121,HB1035,HB1035,Pregnancy-based Parking Placard,Concerning the creation of a pregnancy-based parking placard.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1035.json,6,2021-03-16,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1035_01.pdf
115519,1453074,HB1036,HB1036,Local Control Of Health Orders,Concerning the control of a local government over a health order that applies within the territory of a local government.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1036.json,6,2021-03-05,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1036_01.pdf
115520,1452599,HB1037,HB1037,Limit Designated Lands Gray Wolf Reintroduction,Concerning a limitation on the designated lands onto which gray wolves may be reintroduced.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1037.json,6,2021-02-25,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1037_01.pdf
115521,1452615,HB1038,HB1038,Concealed Handguns On School Grounds,Concerning allowing concealed handgun permit holders to carry concealed handguns on school grounds.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1038.json,6,2021-03-17,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1038_01.pdf
115522,1453171,HB1039,HB1039,Careless Driving Serious Bodily Injury,Concerning the penalties imposed on the driver of a motor vehicle who causes serious bodily injury to another person.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1039.json,6,2021-04-12,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1039_01.pdf
115523,1452963,HB1040,HB1040,General Fund Money For Reintroduction Of Wolves,Concerning the requirement that the costs associated with the reintroduction of gray wolves in the state be paid exclusively from the general fund.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1040.json,6,2021-03-10,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1040_01.pdf
115524,1452950,HB1041,HB1041,Private Sector Enterprise Protections,Concerning the prohibition against restricting a private sector enterprise's full and free rights to conduct business in any manner.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1041.json,6,2021-03-17,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1041_01.pdf
115525,1452896,HB1042,HB1042,Water Storage Tanks Grant Program,Concerning the creation of the water storage tank wildfire mitigation grant program.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1042.json,6,2021-03-01,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1042_01.pdf
115526,1452914,HB1043,HB1043,Study Underground Water Storage Maximum Beneficial Use,Concerning a study of underground water storage to maximize the beneficial use of water within Colorado.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1043.json,1,2021-02-16,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1043_01.pdf
115527,1452792,HB1044,HB1044,Winery License Include Noncontiguous Areas,"Concerning allowing a manufacturer of vinous liquors to maintain licensed premises consisting of multiple noncontiguous locations, and, in connection therewith, making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1044.json,4,2021-05-21,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1044_enr.pdf
115528,1452686,HB1045,HB1045,Invasive Pest Control Administration,Concerning the department of agriculture's authority to control pests.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1045.json,4,2021-05-20,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1045_enr.pdf
115529,1453015,HB1046,HB1046,Water Share Right Mutual Ditch Corporation,Concerning the use of a water right obtained through a mutual ditch corporation.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1046.json,4,2021-05-20,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1046_enr.pdf
115530,1452929,HB1047,HB1047,County Commissioner Districts Gerrymandering,Concerning the drawing of voting districts by county governments.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1047.json,4,2021-04-29,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1047_enr.pdf
115531,1452789,HB1048,HB1048,Retail Business Must Accept Cash,Concerning a requirement that retail establishments accept United States currency for purchases.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1048.json,4,2021-05-10,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1048_enr.pdf
115532,1452940,HB1049,HB1049,Prohibit Discrimination Labor Union Participation,Concerning the prohibition of discrimination against employees based on labor union participation.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1049.json,6,2021-02-25,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1049_01.pdf
115533,1452925,HB1050,HB1050,Workers' Compensation,"Concerning the ""Workers' Compensation Act of Colorado"", and, in connection therewith, making changes that affect the timely payment of benefits, guardian ad litem and conservator services, benefit offsets related to the receipt of federal disability or retirement benefits, the reduction of benefits based on apportionment, the selection of independent medical examiners, limits on temporary disability and permanent partial disability payments, the withdrawal of admissions of liability, mileage expense reimbursement, the authority of prehearing administrative law judges, the reopening of permanent total disability awards, and petitions for review and appeals of orders.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1050.json,4,2021-06-30,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1050_enr.pdf
115534,1453012,HB1051,HB1051,Public Information Applicants For Public Employment,Concerning publicly available information about applicants for public employment.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1051.json,3,2021-05-14,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1051_enr.pdf
115535,1452627,HB1052,HB1052,Define Pumped Hydroelectricity As Renewable Energy,"Concerning the inclusion of pumped hydroelectric energy generation in the definition of ""eligible energy resources"" for purposes of meeting Colorado's renewable energy standard.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1052.json,4,2021-04-22,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1052_enr.pdf
115536,1452855,HB1053,HB1053,Election Recount Requests,Concerning election recounts.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1053.json,6,2021-03-29,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1053_01.pdf
115537,1453105,HB1054,HB1054,Housing Public Benefit Verification Requirement,Concerning a housing assistance exception to the requirement to verify lawful presence in the United States for public benefits.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1054.json,4,2021-04-15,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1054_enr.pdf
115538,1452632,HB1055,HB1055,Compensation For School District Board Members,Concerning allowing compensation for a school district board of education by written resolution.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1055.json,4,2021-05-17,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1055_enr.pdf
115539,1453099,HB1056,HB1056,Cost Thresholds For Public Project Bidding Requirements,"Concerning public projects supervised by the department of transportation that are subject to the ""Construction Bidding for Public Projects Act"".",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1056.json,4,2021-05-24,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1056_enr.pdf
115540,1453181,HB1057,HB1057,Extortion Of Immigrants Engaging In Lawful Acts,Concerning a prohibition against the extortion of immigrants for engaging in lawful acts.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1057.json,4,2021-05-20,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1057_enr.pdf
115541,1453081,HB1058,HB1058,Promoting Social Distancing In Marijuana Industry,"Concerning measures to promote social distancing for legal marijuana, and, in connection therewith, modifying the physical examination procedure to obtain a medical marijuana card and repealing the prohibition on selling retail marijuana products online and to a person not physically present in the retail marijuana store's licensed premises.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1058.json,6,2021-05-20,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1058_01.pdf
115542,1453168,HB1059,HB1059,Online Student Protections,Concerning protections for students who participate in online instruction.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1059.json,4,2021-05-28,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1059_enr.pdf
115543,1453089,HB1060,HB1060,U Visa Certification Requirements,Concerning the certification process for the purpose of application for U nonimmigrant status.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1060.json,4,2021-05-10,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1060_enr.pdf
115544,1453116,HB1061,HB1061,Residential Land Property Tax Classification,Concerning the definition of residential land for the purpose of property tax classification.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1061.json,4,2021-04-27,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1061_enr.pdf
115545,1452892,HB1062,HB1062,Deregulation Direct Sale Of Animal Shares,Concerning the sale of animals for consumption to informed end consumers in a manner that exempts the sale from certain laws.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1062.json,6,2021-02-22,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1062_01.pdf
115546,1453041,HB1063,HB1063,Model Law Credit Extraterritorial Reinsurance,Concerning additional means by which credit for reinsurance may be allowed to a domestic ceding insurer.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1063.json,4,2021-04-19,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1063_enr.pdf
115547,1452640,HB1064,HB1064,Update Processes Juvenile Sex Offender Registry,"concerning the treatment of persons with mental health disorders in the criminal and juvenile justice systems regarding juveniles who have committed sex offenses, and, in connection therewith, making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1064.json,4,2021-06-24,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1064_enr.pdf
115548,1452841,HB1065,HB1065,Veterans' Hiring Preference,Concerning the authority of a private employer to adopt a veterans' preference employment policy when hiring new employees.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1065.json,4,2021-06-23,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1065_enr.pdf
115549,1452953,HB1066,HB1066,CDOT Colorado Department of Transportation Financial Reporting Requirements,Concerning the modification of monthly financial reporting requirements of the department of transportation.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1066.json,4,2021-05-07,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1066_enr.pdf
115550,1452978,HB1067,HB1067,College Admission Use Of National Test Score,Concerning a national assessment test score as an eligibility criterion for admission to a Colorado institution of higher education.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1067.json,4,2021-05-25,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1067_enr.pdf
115551,1452740,HB1068,HB1068,Insurance Coverage Mental Health Wellness Exam,"Concerning health insurance coverage for an annual mental health wellness examination performed by a qualified mental health care provider, and, in connection therewith, making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1068.json,4,2021-07-06,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1068_enr.pdf
115552,1452658,HB1069,HB1069,Enforcement Of Sexual Exploitation Of A Child,"Concerning enhancing the enforcement of crimes of sexual exploitation of a child, and, in connection therewith, requiring a post-enactment review of the implementation of this act and making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1069.json,4,2021-07-06,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1069_enr.pdf
115553,1453028,HB1070,HB1070,Repeal Ammunition Magazine Prohibition,Concerning the repeal of certain provisions concerning ammunition magazines.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1070.json,6,2021-03-17,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1070_01.pdf
115554,1453201,HB1071,HB1071,Ranked Choice Voting In Nonpartisan Elections,Concerning the use of ranked choice voting in nonpartisan elections.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1071.json,4,2021-06-28,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1071_enr.pdf
115555,1452721,HB1072,HB1072,Equal Access Services For Out-of-home Placements,Concerning equal access to services related to out-of-home placements.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1072.json,4,2021-04-19,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1072_enr.pdf
115556,1452830,HB1073,HB1073,Support Foster Families License Plate,"Concerning the creation of a ""support foster families"" license plate, and, in connection therewith, making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1073.json,4,2021-06-25,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1073_enr.pdf
115557,1452705,HB1074,HB1074,Immunity For Entities During COVID-19,Concerning civil immunity for entities that comply with applicable health guidelines related to COVID-19.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1074.json,6,2021-03-11,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1074_01.pdf
115558,1452813,HB1075,HB1075,Replace The Term Illegal Alien,"Concerning replacing the term ""illegal alien"" with ""worker without authorization"" as it relates to public contracts for services.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1075.json,4,2021-04-15,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1075_enr.pdf
115559,1453058,HB1076,HB1076,Carpooling Service Internet Application Register Colorado Department Of Transportation,"Concerning carpooling service internet applications, and, in connection therewith, requiring that application owners or operators register with the department of transportation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1076.json,4,2021-04-19,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1076_enr.pdf
115560,1452603,HB1077,HB1077,Legislative Oversight Committee Concerning Tax Policy,"concerning tax policy, and, in connection therewith, making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1077.json,4,2021-07-07,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1077_enr.pdf
115561,1452663,HB1078,HB1078,Release On Bail Violation Of A Protection Order,Concerning minimum monetary conditions for a bond for violation of a protection order.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1078.json,6,2021-03-10,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1078_01.pdf
115562,1452922,HB1079,HB1079,Modify Property Tax Exemption For Veterans With Disabilities,"Concerning the property tax exemption for veterans with a disability, and, in connection therewith, increasing the maximum amount of actual value of the owner-occupied primary residence of a qualifying veteran with a disability that is partly exempt from property taxation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1079.json,6,2021-03-04,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1079_01.pdf
115563,1452862,HB1080,HB1080,Nonpublic Education And COVID-19 Relief Act,"Concerning the creation of income tax credits for costs incurred for nonpublic education, including costs incurred as a result of the COVID-19 pandemic.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1080.json,6,2021-02-25,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1080_01.pdf
115564,1452825,HB1081,HB1081,Disaster Emergency Duration Limits,"Concerning the duration of a state of disaster emergency declared by the governor, and, in connection therewith, prohibiting the governor from renewing a state of disaster emergency and authorizing the general assembly to extend a state of disaster emergency.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1081.json,6,2021-03-18,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1081_01.pdf
115565,1452783,HB1082,HB1082,Gun Transfer Background Check Permit Exemption,"Concerning permitting presentation of a concealed carry permit as an alternative to a background check required for a firearms transfer and, in connection therewith, prohibiting a sheriff from issuing a concealed carry permit without the results of a background check.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1082.json,6,2021-03-17,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1082_01.pdf
115566,1453094,HB1083,HB1083,State Board Assessment Appeals Valuation Adjustment,Concerning the modification on appeal of property valuation set by the county board of equalization.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1083.json,4,2021-04-07,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1083_enr.pdf
115567,1452724,HB1084,HB1084,Drivers' Licenses For Foster Children,"Concerning the ability of certain individuals in the custody of the state department of human services to acquire legal authority to drive, and, in connection therewith, making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1084.json,4,2021-05-28,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1084_enr.pdf
115568,1452968,HB1085,HB1085,Secure Transportation Behavioral Health Crisis,"Concerning secure transportation for an individual in behavioral health crisis, and, in connection therewith, making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1085.json,4,2021-06-27,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1085_enr.pdf
115569,1452836,HB1086,HB1086,Voter Proof Of Citizenship Requirement,Concerning requirements to provide proof of citizenship to vote.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1086.json,6,2021-03-29,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1086_01.pdf
115570,1453149,HB1087,HB1087,Teaching And Learning Conditions Survey,"Concerning authorizing education support professionals to participate in the teaching and learning conditions survey, and, in connection therewith, making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1087.json,4,2021-07-07,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1087_enr.pdf
115571,1452799,HB1088,HB1088,Annual Audit Statewide Voter Registration System,Concerning an annual audit of the statewide voter registration system.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1088.json,6,2021-03-29,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1088_01.pdf
115572,1452651,HB1089,HB1089,Assumption Of Risk Liability At Wakeboard Parks,Concerning legal responsibilities surrounding wakeboarders' use of a wakeboard park.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1089.json,6,2021-03-24,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1089_01.pdf
115573,1452772,HB1090,HB1090,Criminal Marijuana Offenses,Concerning certain criminal marijuana offenses.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1090.json,4,2021-05-20,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1090_enr.pdf
115574,1452691,HB1091,HB1091,Sentencing Juveniles Transferred To Adult Court,Concerning sentencing parity for juveniles convicted as adults following the transfer of charges with juveniles convicted as adults following the direct filing of charges.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1091.json,4,2021-05-24,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1091_enr.pdf
115575,1452906,HB1092,HB1092,Candidate Lieutenant Governor Eligible For Other Office,Concerning the eligibility of a candidate for lieutenant governor to be a candidate for another elected office.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1092.json,5,2021-05-07,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1092_enr.pdf
115576,1452804,HB1093,HB1093,Remedies In Class Actions Consumer Protection Act,"Concerning available relief for plaintiffs who prevail in a class action under the ""Colorado Consumer Protection Act"".",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1093.json,6,2021-03-18,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1093_01.pdf
115577,1452711,HB1094,HB1094,Foster Youth In Transition Program,"Concerning the transition of youth in Colorado's foster care system to successful adulthood, and, in connection therewith, making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1094.json,4,2021-06-25,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1094_enr.pdf
115578,1451015,HB1095,HB1095,811 Locate Exemption For County Road Maintenance,Concerning excavation notification requirements for underground facility location in connection with county road maintenance.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1095.json,4,2021-05-21,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1095_enr.pdf
115579,1452973,HB1096,HB1096,Foster Parents' Bill Of Rights,Concerning a bill of rights for foster parents.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1096.json,6,2021-03-16,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1096_01.pdf
115580,1453112,HB1097,HB1097,Establish Behavioral Health Administration,"Concerning recommendations from the Colorado behavioral health task force, and, in connection therewith, establishing a behavioral health administration.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1097.json,4,2021-04-22,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1097_enr.pdf
115581,1452679,HB1098,HB1098,Civil Liability For Extreme Risk Protection Orders,"Concerning civil liability for preventing a person from defending himself or herself using a firearm as a result of an order issued pursuant to article 14.5 of title 13, Colorado Revised Statutes.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1098.json,6,2021-03-16,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1098_01.pdf
115582,1452623,HB1099,HB1099,Policies And Procedures To Identify Domestic Abuse,"Concerning authorization to implement best practices for child welfare caseworkers to recognize domestic abuse, and, in connection therewith, addressing domestic abuse as a form of child abuse or neglect, and making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1099.json,4,2021-05-24,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1099_enr.pdf
115583,1453130,HB1100,HB1100,Electronic Filing Of Documents With Governmental Entities,Concerning the ability to file documents electronically with governmental entities.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1100.json,4,2021-06-07,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1100_enr.pdf
115584,1452655,HB1101,HB1101,Preserving Family Relationships In Child Placement,"Concerning preserving familial connections in actions initiated pursuant to the children's code, and, in connection therewith, making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1101.json,4,2021-07-07,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1101_enr.pdf
115585,1452674,HB1102,HB1102,Consumer Protection For Dog And Cat Purchasers,Concerning requirements of pet stores that sell certain pet animals.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1102.json,4,2021-05-01,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1102_enr.pdf
115586,1452851,HB1103,HB1103,Media Literacy Implementation,Concerning implementing the recommendations of the media literacy advisory committee in elementary and secondary education created pursuant to House Bill 19-1110.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1103.json,4,2021-05-27,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1103_enr.pdf
115587,1452764,HB1104,HB1104,Professional Educator Licensure Renewal Period,"Concerning extending the renewal period for professional educator licenses from five to seven years, and, in connection therewith, making and reducing an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1104.json,4,2021-06-16,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1104_enr.pdf
115588,1453141,HB1105,HB1105,Low-income Utility Payment Assistance Contributions,Concerning utility customers' financial contributions for low-income utility assistance.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1105.json,4,2021-07-07,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1105_enr.pdf
115589,1452871,HB1106,HB1106,Safe Storage Of Firearms,Concerning measures to secure firearms to prevent use by persons not lawfully permitted to possess firearms.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1106.json,4,2021-04-19,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1106_enr.pdf
115590,1453205,HB1107,HB1107,Protections For Public Health Department Workers,Concerning protections for certain public health workers.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1107.json,4,2021-05-18,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1107_enr.pdf
115591,1452596,HB1108,HB1108,Gender Identity Expression Anti-discrimination,Concerning updates to prohibitions against gender-based discrimination to clarify the individuals who are included in a protected class.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1108.json,4,2021-05-20,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1108_enr.pdf
115592,1452936,HB1109,HB1109,Broadband Board Changes To Expand Broadband Service,"Concerning the broadband deployment board, and, in connection therewith, moving the board from the department of regulatory agencies to the office of information technology, modifying the composition of the board, requiring the board to develop a request for proposal process for deploying broadband into critically unserved areas in the state, requiring the board to give additional consideration to proposed projects that would include discounted service for low-income households, and making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1109.json,4,2021-07-07,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1109_enr.pdf
115593,1453022,HB1110,HB1110,Colorado Laws For Persons With Disabilities,"Concerning adding language to relevant Colorado statutes related to persons with disabilities to strengthen protections against discrimination on the basis of disability, and, in connection therewith, making an appropriation.",CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1110.json,4,2021-06-30,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1110_enr.pdf
115594,1452878,HB1111,HB1111,Consent Collection Personal Information,Concerning the possession of certain personal information by governmental entities.,CO,2021 Regular Session,bill_data\CO\2021-2021_Regular_Session\bill\HB1111.json,4,2021-06-30,https://leg.colorado.gov/sites/default/files/documents/2021A/bills/2021a_1111_enr.pdf
